asset_id,creator,total,tx_type,block 
718815067,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20702051
718814999,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702050
718814866,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702047
718814875,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702047
718814645,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702044
718814627,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702043
718814470,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702041
718814345,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702039
718814281,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702038
718814109,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702035
718814118,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702035
718813910,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702032
718813936,UVZWFY2XXW7JDFUPR472ANG6IKIM3JIQSO3ESNCXJUAWQBMD5VG2XJSLQE,1,acfg,20702032
718813884,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702031
718813828,QHAJ5AZKDGZ3RYGYX46W6HX3NBJ6IDKLDA3X5UF25K3GUHDMSK3CU5ICK4,1,acfg,20702029
718813558,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702023
718813309,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702018
718813114,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702014
718813059,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702013
718812928,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702010
718812822,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702007
718812718,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20702005
718812621,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702003
718812588,UVZWFY2XXW7JDFUPR472ANG6IKIM3JIQSO3ESNCXJUAWQBMD5VG2XJSLQE,1,acfg,20702002
718812460,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20702000
718812296,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701997
718812335,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701997
718812266,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701996
718812089,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701993
718811858,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701988
718811864,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701988
718811523,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701982
718811308,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701977
718811331,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701977
718811206,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701975
718811086,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701973
718811091,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701973
718811064,UVZWFY2XXW7JDFUPR472ANG6IKIM3JIQSO3ESNCXJUAWQBMD5VG2XJSLQE,1,acfg,20701972
718810827,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701967
718810754,SSXI4FSZWQNE4F32SMPSDWVE47RIEJR5A5V4W3DCARRYHTEYLXI2EPWPNA,18446744073709551615,acfg,20701965
718810615,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701963
718810523,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701962
718810363,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701959
718810237,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701956
718810239,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701956
718810079,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701953
718809950,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701950
718809864,6JDNLXDKGYX65FR7NNKN7LMRYOYYE65ERB6SGZOQTN6HRXBR5KOFRJDVOE,8500000,acfg,20701948
718809821,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701947
718809713,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701944
718809699,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701943
718809589,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701941
718809407,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701936
718809358,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701935
718809249,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701933
718809102,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701930
718808955,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701927
718808643,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701922
718808448,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701919
718808359,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701917
718808321,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701916
718808165,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701913
718808169,P5KCCO5SEDGXUDJPD7CUV4QYBDWGPRYJQXS27EBOHI3S3QF7OGZSBTIFEE,1,acfg,20701913
718808019,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701910
718807805,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701907
718807602,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701904
718807416,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701901
718807299,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701898
718807178,P5KCCO5SEDGXUDJPD7CUV4QYBDWGPRYJQXS27EBOHI3S3QF7OGZSBTIFEE,1,acfg,20701895
718807067,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701893
718806847,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701888
718806875,CI6HIM5KV3MWWF5UZ4JM2FYKNWPNMBECFNVTTTBLMWL4INTDLAEV4IMGAU,1,acfg,20701888
718806697,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701885
718806548,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701882
718806369,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701879
718806261,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701876
718806239,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701875
718806133,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701873
718805972,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701870
718805916,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701869
718805809,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701867
718805596,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701863
718805569,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701862
718805470,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701859
718805310,ZCVKETUHTHXXYRKJOU5OXESXWZEYRCGOS3BUF65QO47V63ISPJ7V5EZJRY,1,acfg,20701855
718805312,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701855
718805156,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701851
718805047,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701848
718804906,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701845
718804799,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701842
718804570,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701838
718804408,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701834
718804145,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701829
718804066,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701827
718804038,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701826
718803975,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701825
718803850,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701822
718803710,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701819
718803557,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701816
718803388,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701813
718803288,Z5UU2US5G5HQT5LUJ6KX6IGPFWLWRMDGRIHR4MZEC64ADYNTN5DNZNRVFU,1,acfg,20701812
718803166,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701810
718802993,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701807
718802935,ASFCZY6SNTMEXVDCB7B426SRIJUEZZBFVAOCWYKCTY7QLQGDXIAI3BLSMI,1,acfg,20701805
718802881,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701804
718802752,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701802
718802721,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701801
718802738,Z5UU2US5G5HQT5LUJ6KX6IGPFWLWRMDGRIHR4MZEC64ADYNTN5DNZNRVFU,1,acfg,20701801
718802622,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701799
718802558,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701798
718802368,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701793
718802229,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701790
718801986,Z5UU2US5G5HQT5LUJ6KX6IGPFWLWRMDGRIHR4MZEC64ADYNTN5DNZNRVFU,1,acfg,20701786
718802003,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701786
718801831,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701783
718801858,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701783
718801665,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701780
718801484,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701777
718801341,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701774
718801056,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701769
718800812,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701766
718800635,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701763
718800305,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701757
718800331,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701757
718800105,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701754
718799913,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701751
718799740,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701748
718799592,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701745
718799414,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701742
718799235,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701739
718799084,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701736
718798645,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701730
718798627,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701729
718798520,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701728
718798390,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701727
718798175,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701725
718797947,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701722
718797784,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701719
718797739,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701718
718797567,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701716
718797342,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701713
718797303,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701712
718797199,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701710
718796981,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701707
718796658,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701702
718796485,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701699
718796353,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701696
718796073,XYDM6PSQIB6M7JWDOMCJPLGKUPR3765M2LSUZV3CZIC5NLIBHGLUYPBWKI,1,acfg,20701692
718796003,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701691
718795855,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701688
718795674,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701685
718795480,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701682
718795359,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701679
718795230,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701678
718795138,DA6SXDTPR4EQZ4N2AIUXPA2IPR6CGHBL4COIFDO44XWDN5ZQSISHZ2YX7Q,1,acfg,20701676
718795120,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701675
718794812,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701671
718794623,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701668
718794431,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701665
718794302,M4RO3MPBOP4PHWHRF2IKW32F7CEKUNNY3HLPGQAKVTEDWQQ43YPMEL5SMI,1,acfg,20701663
718794224,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701662
718794155,OBDGHICJAJAK4PDRVDNVETEW33YW6CX2FI7MXZTJSWE5FGVK27X7YFZN4M,1,acfg,20701661
718794052,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701658
718793930,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701657
718793970,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701657
718793900,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701656
718793786,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701654
718793711,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701653
718793482,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701650
718793299,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701647
718793313,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701647
718793142,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701644
718793147,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701644
718792962,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701641
718792796,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701638
718792603,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701635
718792564,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701634
718792386,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701632
718792203,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701629
718792031,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701626
718791919,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701624
718791763,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701621
718791497,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701617
718791474,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701616
718791373,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701614
718791244,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701611
718791096,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20701608
718790921,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701606
718790650,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701603
718790561,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20701602
718790562,DMMF4VKGQJE6MHTJNKYCNW5EXZYAX5D4PHBIER4ZZQRT4LWAQB7Z5HKAPY,1,acfg,20701602
718790423,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701599
718790212,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701595
718789780,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701591
718789500,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701588
718788881,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20701585
